participant_id,trial,round,level_of_latency,timestamp_ms,interval_x,interval_y,predicted_x,predicted_y
0,0,0,0,1709733416005,0,0,-0.467913,-0.425758
0,0,0,0,1709733416011,0,0,-0.618704,-0.021437
0,0,0,0,1709733416017,0,0,-0.648151,-0.315729
0,0,0,0,1709733416023,0,0,-0.684002,-0.419538
0,0,0,0,1709733416029,0,0,-0.697332,-0.305199
0,0,0,0,1709733416035,0,0,-0.579788,-0.141899
0,0,0,0,1709733416041,0,0,-0.658880,-0.297180
0,0,0,0,1709733416047,0,0,-0.656420,-0.356792
0,0,0,0,1709733416053,0,0,-0.713184,-0.429920
0,0,0,0,1709733416059,0,0,-0.528580,-0.133738
0,0,0,0,1709733416065,0,0,-0.380201,-0.062487
0,0,0,0,1709733416071,0,0,-0.317760,-0.063776
0,0,0,0,1709733416077,0,0,-0.290146,-0.119253
0,0,0,0,1709733416083,2,0,0.146940,0.055450
0,0,0,0,1709733416089,2,-3,-0.036491,-0.779806
0,0,0,0,1709733416095,3,-3,0.250767,-1.028587
0,0,0,0,1709733416101,4,-4,0.409189,-1.505226
0,0,0,0,1709733416107,5,-4,0.551550,-1.526508
0,0,0,0,1709733416113,5,-4,0.553490,-1.491491
0,0,0,0,1709733416119,5,-4,0.520864,-1.491306
0,0,0,0,1709733416125,6,-5,0.678846,-1.933725
0,0,0,0,1709733416131,7,-4,0.901501,-1.685047
0,0,0,0,1709733416137,6,-5,0.699112,-1.961515
0,0,0,0,1709733416143,7,-5,0.896255,-1.905380
0,0,0,0,1709733416149,8,-6,1.087570,-2.209160
0,0,0,0,1709733416155,9,-6,1.305187,-2.174520
0,0,0,0,1709733416161,10,-6,1.426815,-2.192602
0,0,0,0,1709733416167,10,-7,1.350914,-2.560621
0,0,0,0,1709733416173,10,-6,1.408794,-2.208632
0,0,0,0,1709733416179,10,-5,1.466087,-1.833942
0,0,0,0,1709733416185,10,-5,1.361668,-1.969759
0,0,0,0,1709733416191,9,-4,1.250561,-1.663614
0,0,0,0,1709733416197,8,-3,1.059525,-1.382948
0,0,0,0,1709733416203,6,-3,0.665945,-1.300354
0,0,0,0,1709733416209,5,-2,0.575510,-0.847845
0,0,0,0,1709733416215,5,-3,0.555355,-0.845802
0,0,0,0,1709733416221,4,-1,0.301764,0.091108
0,0,0,0,1709733416227,3,-2,-0.019197,0.147835
0,0,0,0,1709733416233,2,-1,-0.296110,0.646879
0,0,0,0,1709733416239,2,-1,-0.138964,0.570278
0,0,0,0,1709733416245,2,-1,-0.206991,0.017200
0,0,0,0,1709733416251,1,-1,-0.389250,-0.021212
0,0,0,0,1709733416257,1,-1,-0.323555,-0.182878
0,0,0,0,1709733416263,2,-1,-0.086803,-0.092054
0,0,0,0,1709733416269,0,0,-0.412888,0.321960
0,0,0,0,1709733416275,1,-1,-0.301949,0.093637
0,0,0,0,1709733416281,0,-1,-0.444479,0.103762
0,0,0,0,1709733416287,1,-1,-0.229080,0.312586
0,0,0,0,1709733416293,1,-1,-0.437508,0.265314
0,0,0,0,1709733416299,1,-1,-0.447115,0.139507
0,0,0,0,1709733416305,0,0,-0.381926,0.289795
0,0,0,0,1709733416311,0,-1,-0.299219,-0.211834
0,0,0,0,1709733416317,0,0,-0.151014,-0.248198
0,0,0,0,1709733416323,0,0,-0.041569,-0.658140
0,0,0,0,1709733416329,0,0,0.123505,-0.531181
0,0,0,0,1709733416335,0,0,0.256805,-0.559757
0,0,0,0,1709733416341,0,0,0.339016,-0.549986
0,0,0,0,1709733416347,0,0,0.401936,-0.462669
0,0,0,0,1709733416353,0,0,0.341249,-0.381411
0,0,0,0,1709733416359,0,0,0.113314,-0.442739
0,0,0,0,1709733416365,0,0,0.092810,-0.378653
0,0,0,0,1709733416371,0,0,0.137228,-0.504240
0,0,0,0,1709733416377,0,1,0.106840,0.111774
0,0,0,0,1709733416383,0,2,0.004229,0.288364
0,0,0,0,1709733416389,-1,2,-0.311558,0.446774
0,0,0,0,1709733416395,-1,2,-0.231113,0.434492
0,0,0,0,1709733416401,-1,2,-0.203512,0.378061
0,0,0,0,1709733416407,-1,3,-0.251337,0.727415
0,0,0,0,1709733416413,-1,3,-0.212389,0.849033
0,0,0,0,1709733416419,-1,3,-0.208588,0.941343
0,0,0,0,1709733416425,-2,3,-0.550564,1.076054
0,0,0,0,1709733416431,-2,3,-0.423515,0.786127
0,0,0,0,1709733416437,-3,3,-0.708996,0.691690
0,0,0,0,1709733416443,-3,4,-0.583981,0.932835
0,0,0,0,1709733416449,-4,5,-0.723518,1.278769
0,0,0,0,1709733416455,-4,5,-0.770145,1.282394
0,0,0,0,1709733416461,-5,6,-1.028116,1.668280
0,0,0,0,1709733416467,-4,6,-0.812820,1.553038
0,0,0,0,1709733416473,-5,6,-0.993570,1.723379
0,0,0,0,1709733416479,-4,6,-0.791166,1.787928
0,0,0,0,1709733416485,-4,6,-0.794550,1.844582
0,0,0,0,1709733416491,-4,7,-0.737226,2.180803
0,0,0,0,1709733416497,-4,6,-0.809855,1.770523
0,0,0,0,1709733416503,-4,7,-0.840006,1.950388
0,0,0,0,1709733416509,-3,7,-0.634842,1.775448
0,0,0,0,1709733416515,-2,6,-0.521358,1.262117
0,0,0,0,1709733416521,-3,7,-0.665796,1.468813
0,0,0,0,1709733416527,-2,7,-0.449909,1.523035
0,0,0,0,1709733416533,-2,7,-0.409237,1.701672
0,0,0,0,1709733416539,-2,8,-0.332432,2.146593
0,0,0,0,1709733416545,-1,6,-0.313231,1.441231
0,0,0,0,1709733416551,-3,6,-0.602427,1.350647
0,0,0,0,1709733416557,-3,5,-0.452099,1.091349
0,0,0,0,1709733416563,-5,5,-0.760199,1.258593
0,0,0,0,1709733416569,-5,4,-0.735550,0.753510
0,0,0,0,1709733416575,-4,4,-0.551600,0.565245
0,0,0,0,1709733416581,-5,3,-0.946117,-0.028124
0,0,0,0,1709733416587,-4,3,-0.820410,-0.280207
0,0,0,0,1709733416593,-4,3,-0.930862,-0.327255
0,0,0,0,1709733416599,-3,3,-0.662361,-0.089796
0,0,0,0,1709733416605,-2,2,-0.623535,-0.305622
0,0,0,0,1709733416611,0,1,-0.370272,-0.587252
0,0,0,0,1709733416617,0,0,-0.413193,-0.839970
0,0,0,0,1709733416623,0,0,-0.321712,-0.874058
0,0,0,0,1709733416629,0,0,-0.440519,-0.894714
0,0,0,0,1709733416635,0,0,-0.305666,-0.877340
0,0,0,0,1709733416641,0,0,-0.435335,-0.879463
0,0,0,0,1709733416647,0,0,-0.574116,-0.827520
